time,open,high,low,close,Volume,Volume MA,MA
944058600,1388.91,1473.1,1387.38,1469.25,19640690000,16067305000,1321.2679999999998
946909800,1471.21,1478,1350.05,1394.46,21494400000,16568168000,1333.4859999999999
949415400,1395.05,1444.55,1325.02,1359.78,20912000000,16936169500,1336.744
951921000,1366.83,1552.87,1346.62,1498.58,26156200000,17534239500,1364.85
954768600,1498.58,1527.19,1339.4,1456.04,20106460000,17785985000,1379.6599999999999
957187800,1456.75,1481.51,1361.09,1420.65,19898300000,17945196000,1395.0739999999998
959866200,1425.53,1488.93,1425.53,1454.6,21738300000,18132028500,1422.2039999999997
962631000,1454.27,1517.32,1413.89,1430.84,19089100000,18413919500,1435.6219999999998
965136600,1430.83,1525.21,1425.43,1517.59,20363700000,18673032000,1425.9019999999996
967815000,1520.69,1530.09,1419.44,1436.48,20838300000,18904272000,1437.9299999999996
970493400,1441.68,1454.82,1305.79,1429.39,25951400000,19474049000,1452.1419999999996
973089000,1425.25,1438.46,1294.9,1314.95,20532300000,19600539000,1455.9439999999997
975681000,1317.34,1389.05,1254.07,1320.5,23610800000,19854919000,1452.0319999999997
978445800,1320.28,1383.37,1274.62,1366.01,27829800000,20452396000,1453.7799999999997
981037800,1365.67,1376.38,1215.44,1239.94,21644400000,20730657500,1425.85
983457000,1237.39,1267.42,1081.38,1160.34,27806610000,21354341500,1403.7819999999997
986218200,1160.2,1269.3,1091.99,1249.48,25409990000,21833913500,1373.466
988723800,1249.55,1315.79,1232,1255.84,24525900000,22238273500,1334.158
991402200,1257.5,1286.62,1203.03,1226.99,24748030000,22534075000,1280.3479999999997
994080600,1225,1239.78,1165.54,1211.22,23793710000,22804519500,1267.2539999999997
996672600,1214.3,1226.27,1124.87,1133.58,23359200000,22990445000,1254.3219999999997
999610200,1133.38,1155.4,944.75,1040.9,25025290000,23166989500,1226.5179999999996
1001943000,1040.2,1110.61,1026.76,1059.78,29951280000,23618953500,1220.7739999999997
1004625000,1060.98,1163.38,1054.31,1139.45,26330000000,23627643500,1215.4219999999996
1007389800,1137.53,1173.62,1114.53,1148.16,25128570000,23878749000,1173.7059999999994
1009981800,1149.97,1176.97,1081.66,1130.18,29746200000,24371144000,1134.4939999999992
1012573800,1129.4,1129.4,1074.36,1106.74,26047600000,24586609000,1116.9859999999994
1014993000,1108.74,1173.94,1108.74,1147.39,26563200000,24960314000,1104.3739999999993
1017671400,1145.96,1147.84,1063.46,1076.87,28568900000,25370574000,1103.6939999999993
1020259800,1076.4,1106.59,1048.96,1067.18,26905500000,25673934000,1116.8619999999992
1023111000,1066.77,1070.74,952.92,989.44,29981510000,25875439500,1134.3839999999993
1025530200,989.15,994.46,775.68,911.62,42228720000,26960260500,1121.8679999999993
1028208600,910.7,965,833.44,916.08,29298400000,27244640500,1105.6719999999993
1031059800,916.07,924.02,800.2,815.26,27723710000,27239336000,1077.5239999999994
1033479000,816.78,907.44,768.63,885.76,37856310000,28049931500,1038.4999999999995
1036161000,884.33,941.82,872.05,936.31,29200960000,28119649000,992.2379999999994
1038839400,941.57,954.28,869.45,879.82,25993640000,28148831500,939.9159999999995
1041517800,881.44,935.05,840.34,855.7,30749580000,28460015500,903.6319999999994
1044282600,855.7,864.64,806.29,841.15,25235300000,28484379000,893.0059999999994
1046701800,841.96,895.89,788.9,848.12,30080030000,28798695000,886.6459999999994
1049207400,849.05,924.24,847.85,916.92,29669610000,29114215500,874.5699999999994
1051795800,916.8,965.38,902.83,963.59,30952100000,29410556000,879.7479999999993
1054560600,965.31,1015.33,964.47,974.5,31219400000,29473962000,872.2199999999991
1057066200,973.83,1015.41,962.1,990.31,31553200000,29735122000,868.3419999999991
1059744600,989.73,1011.01,960.84,1008.03,24881470000,29722767000,885.095999999999
1062509400,1008.96,1040.29,990.36,995.95,29940110000,29732462500,908.8559999999991
1065015000,997.12,1053.79,997.12,1050.71,32298500000,30045007500,938.687999999999
1067869800,1051.84,1063.65,1031.2,1058.2,24463220000,29940008500,970.6699999999989
1070289000,1059.64,1112.56,1053.41,1111.92,27839130000,29903520000,986.475999999999
1073053800,1112.64,1155.38,1105.08,1131.13,32820000000,30199245000,1003.899999999999
1075732200,1131.88,1158.98,1124.44,1144.94,27985600000,30099449500,1020.6399999999988
1078151400,1144.94,1163.23,1087.06,1126.21,33597900000,29667908500,1044.9619999999989
1080829800,1126.2,1150.54,1107.23,1107.24,31611900000,29783583500,1069.581999999999
1083591000,1107.3,1127.74,1076.32,1120.64,29326400000,29863718000,1099.3799999999987
1086096600,1119.48,1146.34,1113.32,1140.75,27529500000,29347377500,1114.4799999999989
1088688600,1140.73,1140.8,1078.78,1101.72,29285600000,29351609500,1124.2879999999989
1091453400,1101.72,1109.68,1060.72,1104.24,26586800000,29381267500,1126.0319999999988
1094045400,1104.24,1131.54,1099.18,1114.58,26829870000,29185282000,1127.9559999999988
1096637400,1115.96,1142.05,1090.19,1130.2,31511000000,29499067000,1119.311999999999
1099319400,1130.26,1188.46,1127.53,1173.82,30460280000,29518079500,1114.917999999999
1101911400,1173.83,1217.33,1173.76,1211.92,31102500000,29589724000,1116.385999999999
1104762600,1213.43,1217.9,1163.75,1181.27,31498800000,29617059000,1118.2979999999989
1107268200,1181.26,1212.44,1181.03,1210.41,29297410000,29520959500,1124.911999999999
1109687400,1209.21,1225.69,1163.69,1180.59,39014150000,29894007000,1146.9519999999989
1112365800,1181.44,1191.88,1136.22,1156.85,43424270000,30821147000,1162.3579999999988
1115040600,1156.85,1199.56,1146.18,1191.5,39321990000,31290241000,1181.5239999999988
1117632600,1191.07,1219.59,1188.3,1191.33,40334040000,31692018000,1191.6019999999987
1120224600,1191.33,1245.15,1183.55,1234.18,37464670000,32342090500,1188.2079999999987
1122903000,1234.86,1245.86,1201.07,1220.33,42030090000,33051638500,1184.1239999999987
1125581400,1219.71,1243.13,1205.35,1228.81,44777510000,33649514000,1186.1359999999986
1128346200,1228.81,1233.34,1168.42,1207.01,49793790000,34739923500,1190.8899999999987
1130855400,1205.85,1270.64,1201.07,1249.48,45102870000,35315172000,1198.8379999999986
1133447400,1249.48,1275.8,1246.59,1248.29,41756130000,35822383500,1213.2299999999984
1136298600,1252.03,1294.9,1245.74,1280.08,49211650000,36816646000,1216.3319999999985
1138804200,1280.08,1297.57,1253.61,1280.66,42859940000,37583168000,1227.9619999999984
1141223400,1281.65,1310.88,1268.42,1294.82,50905040000,38664140000,1230.7839999999983
1144071000,1302.88,1318.16,1280.74,1310.61,43308430000,39500221500,1242.7339999999983
1146490200,1311.1,1326.7,1245.34,1270.09,54312830000,40874369500,1253.1039999999982
1149168600,1270.22,1290.68,1219.29,1270.2,54873260000,42042482500,1270.6659999999981
1151933400,1270.93,1280.42,1224.54,1276.66,46348220000,42836879500,1282.8919999999982
1154439000,1275.76,1306.74,1261.3,1303.82,50485620000,43806035500,1287.2519999999981
1157117400,1303.8,1340.28,1290.93,1335.85,49001440000,44681167500,1285.2759999999982
1159795800,1335.56,1389.45,1327.1,1377.94,56793620000,46055978000,1284.4759999999983
1162391400,1377.76,1407.89,1360.98,1400.63,55343930000,46872467000,1286.2759999999982
1164983400,1400.63,1431.81,1385.93,1418.3,47578780000,47080192500,1291.3239999999983
1167834600,1418.03,1441.61,1403.97,1438.24,56686200000,47948403000,1312.8939999999984
1170340200,1437.9,1461.57,1389.42,1406.82,51844990000,48523950500,1338.9799999999984
1172759400,1406.8,1438.89,1363.98,1420.86,67622250000,50031829500,1367.3079999999986
1175520600,1420.83,1498.02,1416.37,1482.37,57032470000,50781948500,1394.1919999999986
1178026200,1483,1535.56,1476.7,1530.62,64958050000,51790975500,1408.3859999999986
1180704600,1532.99,1540.56,1484.18,1503.35,65322800000,52567426000,1416.9699999999984
1183383000,1506.14,1555.9,1454.22,1455.27,70337430000,53829154000,1433.3179999999984
1185975000,1454.4,1503.41,1370.6,1473.99,91381760000,56310435500,1455.7819999999983
1188912600,1473.96,1538.74,1439.29,1526.75,57809700000,56740338000,1468.8039999999983
1191245400,1527.29,1576.09,1489.56,1549.38,76022580000,58398470000,1478.4939999999983
1193923800,1545.79,1545.79,1406.1,1481.14,86246950000,60165565500,1489.1199999999985
1196692200,1479.63,1523.57,1435.65,1468.36,64821670000,61241227500,1497.9959999999985
1199284200,1467.97,1471.77,1270.05,1378.55,98475340000,63449353000,1501.7479999999985
1201876200,1378.6,1396.02,1316.75,1330.63,78536130000,64632496500,1497.3059999999984
1204554600,1330.45,1359.68,1256.98,1322.7,93189170000,66974544000,1499.9239999999986
1207056600,1326.41,1404.57,1324.35,1385.59,85978630000,68749194500,1480.8359999999986
1209648600,1385.97,1440.24,1373.07,1400.38,80990480000,70348646500,1441.6119999999987
1212413400,1399.62,1404.05,1272,1280,96614040000,72339667500,1396.2759999999985
1214919000,1276.68,1292.17,1200.44,1267.38,124980570000,75821499500,1377.1659999999986
1217597400,1269.42,1313.15,1247.45,1282.83,86266010000,77755861000,1363.5699999999986
1220362200,1287.82,1303.04,1106.39,1166.36,140007320000,81921917000,1343.8599999999985
1222867800,1164.17,1167.03,839.8,968.75,159823030000,87320819000,1331.2099999999987
1225722600,968.67,1007.51,747.78,896.24,115660210000,89722717000,1323.2359999999985
1228141800,888.61,918.85,815.69,903.25,112884470000,92515317000,1279.3899999999985
1230906600,902.99,943.85,804.3,825.88,112090640000,94871946500,1193.0639999999985
1233585000,823.09,875.01,734.52,735.09,124492210000,97830417000,1116.3119999999985
1236004200,729.57,832.98,666.79,797.87,161843640000,102405727500,1043.4859999999985
1238592600,793.59,888.7,783.32,872.81,138855320000,104779405500,952.0959999999984
1241184600,872.74,930.17,866.1,919.14,131614940000,108469667500,865.8419999999985
1243863000,923.26,956.23,888.86,919.32,112653150000,110301196000,831.6659999999986
1246455000,920.82,996.68,869.32,987.48,106635790000,111320638000,826.9799999999984
1249306200,990.22,1039.47,978.51,1020.62,116059270000,113882518000,830.1579999999985
1251811800,1019.52,1080.15,991.97,1057.08,112295490000,114573525500,848.8459999999984
1254403800,1054.91,1101.36,1019.95,1036.19,113410990000,116317268500,899.3239999999984
1257172200,1036.18,1113.69,1029.38,1095.63,84981530000,115906886500,943.8739999999983
1259677800,1098.89,1130.38,1085.89,1115.1,89515330000,116083721500,980.7279999999985
1262615400,1116.56,1150.45,1071.59,1073.87,90947580000,116581576500,1004.1379999999984
1265034600,1073.89,1112.42,1044.5,1104.49,84561340000,115978941500,1039.3999999999985
1267453800,1105.36,1180.69,1105.36,1169.43,103683550000,114914090500,1064.9239999999986
1270128600,1171.23,1219.8,1170.69,1186.68,116741910000,116437885500,1075.5739999999987
1272893400,1188.57,1205.13,1040.78,1089.41,127662780000,115820658500,1085.0559999999987
1275399000,1087.3,1131.23,1028.33,1030.71,110106750000,113334844500,1111.7039999999986
1277991000,1031.1,1120.95,1010.91,1101.6,94778110000,112290739500,1129.9139999999986
1280755800,1107.53,1129.24,1039.7,1049.33,85738250000,110933428500,1124.7759999999987
1283347800,1049.72,1157.16,1049.72,1141.2,79589450000,109308369000,1116.1439999999989
1285939800,1143.49,1196.14,1131.87,1183.26,89536270000,107560572000,1115.565999999999
1288618200,1185.71,1227.08,1173,1180.55,87151070000,103825943500,1091.545999999999
1291213800,1186.6,1262.6,1186.6,1257.64,80984530000,100932404000,1082.4499999999987
1294065000,1257.62,1302.67,1257.62,1286.12,92164940000,98959904000,1101.219999999999
1296570600,1289.14,1344.07,1289.14,1327.22,59223660000,96288429500,1131.1879999999987
1298989800,1328.64,1332.28,1249.05,1325.83,89507640000,95432022000,1162.395999999999
1301664600,1329.48,1363.61,1294.7,1363.61,77364810000,93497299000,1209.753999999999
1304343000,1365.21,1370.58,1311.8,1345.2,81708980000,91967973500,1246.9579999999992
1306935000,1345.2,1345.2,1258.07,1320.64,86122730000,90603560500,1275.471999999999
1309527000,1320.64,1356.48,1282.86,1292.28,81102170000,90409592500,1312.083999999999
1312205400,1292.59,1307.38,1101.54,1218.89,108419170000,91354784500,1329.5959999999989
1314883800,1219.12,1229.29,1114.22,1131.42,102786820000,91946746500,1336.4999999999989
1317648600,1131.21,1292.66,1074.77,1253.3,98063670000,92621863000,1329.5119999999988
1320154200,1251,1277.55,1158.66,1246.96,84275050000,91651438000,1308.123999999999
1322749800,1246.91,1269.37,1202.37,1257.6,74742430000,89551464000,1261.685999999999
1325601000,1258.86,1333.47,1258.86,1312.41,79567560000,87146703000,1243.3059999999991
1328106600,1312.45,1378.04,1312.45,1365.68,78385710000,85560651000,1228.569999999999
1330612200,1365.9,1419.15,1340.03,1408.47,83899660000,85016728500,1221.6339999999989
1333373400,1408.47,1422.38,1357.38,1397.91,74761710000,84467901500,1240.3379999999988
1335879000,1397.86,1415.32,1291.98,1310.33,86920490000,84834453500,1287.189999999999
1338557400,1309.87,1363.46,1266.74,1362.16,81582440000,84436762000,1318.2239999999988
1341235800,1362.33,1391.74,1325.41,1379.32,73103810000,83734399000,1348.4139999999989
1343827800,1379.32,1426.68,1354.65,1406.58,70283810000,83199363000,1358.9599999999987
1346765400,1406.54,1474.51,1396.56,1440.67,69784280000,82080330000,1368.9099999999987
1349098200,1440.9,1470.96,1403.28,1412.16,71752320000,82706763000,1371.6379999999986
1351776600,1412.2,1434.27,1343.35,1416.18,71489310000,81805846500,1371.2599999999986
1354545000,1416.34,1448,1398.11,1426.19,66388180000,81257015000,1379.8119999999985
1357137000,1426.19,1509.94,1426.19,1498.11,75848510000,80963991500,1400.1779999999985
1359729000,1498.11,1530.94,1485.01,1514.68,69273480000,80121529000,1410.9819999999986
1362148200,1514.68,1570.28,1501.48,1569.19,68527110000,79492776000,1420.3559999999986
1364823000,1569.18,1597.57,1536.03,1597.57,77098000000,77926717500,1438.6619999999987
1367415000,1597.55,1687.18,1581.28,1630.74,76447250000,76609739000,1453.4639999999986
1370266200,1631.71,1654.19,1560.33,1606.28,74946790000,75453895000,1484.8699999999985
1372685400,1609.78,1698.78,1604.57,1685.73,68106820000,74645483500,1521.1479999999985
1375363800,1689.42,1709.67,1627.47,1632.97,64802810000,74148502500,1562.0579999999984
1378215000,1635.95,1729.86,1633.41,1681.55,66174410000,73478845000,1583.6919999999984
1380634200,1682.41,1775.22,1646.47,1756.54,76647400000,73391929500,1617.9019999999982
1383312600,1758.7,1813.55,1746.2,1805.81,63628190000,72378356000,1630.657999999998
1385994600,1806.55,1849.44,1767.99,1848.36,64958820000,71888211500,1647.4539999999984
1388673000,1845.86,1850.84,1770.45,1782.59,75871910000,71335782500,1672.6139999999984
1391437800,1782.68,1867.92,1737.92,1859.45,69725590000,70742940000,1712.5199999999986
1393857000,1857.68,1883.97,1834.44,1872.34,71885030000,70682001000,1745.045999999999
1396359000,1873.96,1897.28,1814.36,1883.95,71595810000,70747601000,1774.9699999999987
1398951000,1884.39,1924.03,1859.79,1923.57,63623630000,70439568500,1810.5499999999986
1401715800,1923.87,1968.17,1915.98,1960.23,63283380000,70016121500,1833.7099999999984
1404221400,1962.29,1991.39,1930.67,1930.67,66524690000,69767890500,1849.3379999999986
1406899800,1929.8,2005.04,1904.78,2003.37,58131140000,69355038500,1864.3799999999987
1409664600,2004.07,2019.26,1964.04,1972.29,66706000000,68897913000,1899.9079999999988
1412170200,1971.44,2018.19,1820.66,2018.05,93714040000,70119941000,1914.151999999999
1415025000,2018.21,2075.76,2001.01,2067.56,63600190000,69873595000,1940.3579999999988
1417444200,2065.78,2093.55,1972.56,2058.9,80743820000,70055886000,1958.0259999999987
1420209000,2058.9,2072.36,1988.12,1994.99,77330040000,70100025500,1976.9219999999987
1422887400,1996.67,2119.59,1980.9,2104.5,68775560000,69791464000,1998.3879999999986
1425306600,2105.23,2117.52,2039.69,2067.89,76675850000,70219915500,2024.0339999999985
1427895000,2067.63,2125.92,2048.38,2085.51,72060940000,70582822000,2022.3579999999988
1430487000,2087.38,2134.72,2067.93,2107.39,65187730000,70533488000,2048.7999999999984
1433165400,2108.64,2129.87,2056.32,2063.11,73213980000,70361817000,2058.7679999999987
1435757400,2067,2132.82,2044.02,2103.84,77920590000,71076437000,2062.357999999999
1438608600,2104.49,2112.66,1867.01,1972.18,84626790000,72059835500,2072.0559999999987
1441114200,1970.09,2020.86,1871.91,1920.03,79989370000,72265708500,2085.679999999999
1443706200,1919.65,2094.32,1893.7,2079.36,85844900000,73071674000,2085.547999999999
1446474600,2080.76,2116.48,2019.39,2080.41,75943590000,73274602000,2066.405999999999
1448980200,2082.93,2104.27,1993.26,2043.94,83649260000,73877274500,2033.309999999999
1451917800,2038.2,2038.2,1812.29,1940.24,92409770000,75316581500,2027.7039999999993
1454337000,1936.94,1962.96,1810.1,1932.23,93049560000,76804890500,2031.1639999999993
1456842600,1937.09,2072.21,1937.09,2059.74,92639420000,78110627000,2019.1839999999993
1459517400,2056.62,2111.05,2033.8,2065.3,81124990000,79260319500,2012.7959999999991
1462195800,2067.17,2103.48,2025.91,2096.96,78883600000,79869199500,2015.2359999999994
1464787800,2093.94,2120.55,1991.68,2098.86,86852700000,79526132500,2011.3119999999992
1467379800,2099.34,2177.09,2074.02,2173.6,69530250000,79822635500,2008.2899999999995
1470058200,2173.15,2193.81,2147.58,2170.95,75610310000,79565960000,2018.8939999999996
1472736600,2171.33,2187.87,2119.12,2168.27,77270240000,79562970000,2050.6179999999995
1475501400,2164.33,2169.6,2114.72,2126.15,73196630000,79784023500,2098.892
1478007000,2128.68,2214.1,2083.79,2198.81,88299760000,80365219000,2121.1339999999996
1480602600,2200.17,2277.53,2187.44,2238.83,47521911540,79138267577,2141.728
1483453800,2251.57,2300.99,2245.13,2278.87,42691608600,78013461507,2147.566
1485959400,2285.59,2371.54,2271.65,2363.64,40740792430,76389802128.5,2167.5559999999996
1488378600,2380.13,2400.98,2322.25,2362.72,47262642090,74856904733,2180.602
1491226200,2362.34,2398.16,2328.95,2384.2,37735944890,72512362477.5,2202.1859999999992
1493645400,2388.5,2418.71,2352.72,2411.8,44654186270,70745603291,2241.2599999999993
1496323800,2415.65,2453.82,2405.7,2423.41,48560081210,68881362351.5,2288.573999999999
1499088600,2431.39,2484.04,2407.7,2470.3,38444881680,67006426935.5,2325.651999999999
1501594200,2477.1,2490.87,2417.35,2471.65,40576568900,64852792380.5,2360.245999999999
1504272600,2474.42,2519.44,2446.55,2519.36,39446919450,62204649853,2389.1539999999995
1506951000,2521.2,2582.98,2520.4,2575.26,43198854900,59712114598,2410.4859999999994
1509543000,2583.21,2657.74,2557.45,2647.58,43412025180,57250744857,2432.2719999999995
1512138600,2645.1,2694.97,2605.52,2673.61,39132011000,55151095907,2459.303999999999
1514903400,2683.73,2872.87,2682.36,2823.81,47016764050,53557754109.5,2491.9959999999996
1517495400,2816.45,2835.96,2532.69,2713.83,49680991800,51699168699.5,2536.8299999999995
1519914600,2715.22,2801.9,2585.89,2640.87,49520702550,50698691327,2577.4919999999997
1522675800,2633.45,2717.49,2553.8,2648.05,44339282810,49135139967.5,2647.924
1525181400,2643.64,2742.24,2594.62,2705.27,44387501420,47491003038.5,2686.8179999999998
1527859800,2718.7,2791.47,2691.99,2718.37,46863556420,46174349359.5,2699.9399999999996
1530538200,2704.95,2848.03,2698.95,2816.29,40961039660,43807413342.5,2700.0339999999997
1533130200,2821.17,2916.5,2796.34,2901.52,41996718380,43531153684.5,2706.3659999999995
1536067800,2896.96,2940.91,2864.12,2913.98,39907932480,43391969878.5,2685.278
1538400600,2926.29,2939.86,2603.54,2711.74,58692277060,44289544110,2705.7699999999995
1541079000,2717.58,2815.15,2631.09,2760.17,50522310940,44452527552.5,2757.9
1543847400,2790.5,2800.18,2346.58,2506.85,52618529970,45196656806.5,2811.0860000000002
1546439400,2476.96,2708.95,2443.96,2704.1,51676850910,45547790038.5,2812.38
1549031400,2702.32,2813.49,2681.83,2784.49,41413762250,45190474090.5,2820.74
1551450600,2798.22,2860.31,2722.27,2834.4,46072720470,45571866030,2758.852
1554125400,2848.63,2949.52,2848.63,2945.83,41004945470,45593284858.5,2719.368
1556717400,2952.33,2954.13,2750.52,2752.06,44288210430,45835349407.5,2693.4700000000003
1559568600,2751.53,2964.15,2728.81,2941.76,40240961550,45687454740,2718.002
1561987800,2971.41,3027.98,2952.22,2980.38,38589600300,45446333496,2755.134
1564666200,2980.32,3013.59,2822.12,2926.46,44182150470,45698840469.5,2804.176
1567517400,2909.01,3021.99,2891.85,2976.74,38026269430,45249315738.5,2851.7079999999996
1569936600,2983.69,3050.1,2855.94,3037.56,41102823270,44820407312,2890.886
1572615000,3050.72,3154.26,3050.72,3140.98,36870813095,44187912839.25,2909.2980000000002
1575297000,3143.85,3247.93,3070.33,3230.78,36752559975,43808576697.5,2915.4800000000005
1577975400,3244.67,3337.77,3214.64,3225.52,41642588990,43671331076,2972.5800000000004
1580740200,3235.66,3393.52,2855.84,2954.22,45245591080,43590432809,3012.424
1583159400,2974.28,3136.72,2191.86,2584.59,95328394500,46308800551,3062.5040000000004
1585747800,2498.08,2954.86,2447.49,2912.43,71183388600,47768134062,3122.3160000000003
1588339800,2869.09,3068.67,2766.64,3044.31,61411575550,48843316215.5,3117.8120000000004
1591018200,3038.78,3233.13,2965.66,3100.29,72273671280,49522385926.5,3027.2180000000003
1593610200,3105.92,3279.99,3101.17,3271.12,54487212840,49720631021.5,2981.5080000000007
1596461400,3288.26,3514.77,3284.53,3500.31,46125738470,49395991446.5,2944.2140000000004
1598967000,3507.44,3588.11,3209.45,3363,55234683550,49573883078.5,2919.168
1601559000,3385.87,3549.85,3233.94,3269.96,51333972360,50069893584,2982.5480000000002
1604327400,3296.2,3645.99,3279.74,3621.63,53533033080,50442909214.5,3165.692
1606833000,3645.87,3760.2,3633.4,3756.08,49958726750,50890598278.5,3255.806
1609770600,3764.61,3870.9,3662.71,3714.25,50931000000,51222737757,3300.936
1612189800,3731.17,3950.43,3725.62,3811.16,44962000000,51458789679.5,3405.204
1614609000,3842.51,3994.41,3723.34,3972.9,60596000000,52559109664.5,3502.196000000001
1617283800,3992.78,4218.78,3992.78,4181.18,44101000000,52555052141,3544.9840000000013
1620048600,4191.98,4238.04,4056.88,4204.12,44206000000,52864038669.5,3634.616000000001
1622554200,4216.52,4302.43,4164.4,4297.49,44580584810,53037926746.5,3775.2040000000015
1625146200,4300.73,4429.97,4233.13,4395.27,41364290460,53262600614.75,3887.1140000000014
1627911000,4406.86,4537.36,4367.73,4522.69,40527350430,53451340137.5,3976.7220000000016
1630503000,4531.57,4545.85,4305.91,4307.53,42180000000,53478210688,4093.3700000000013
1633095000,4317.16,4608.08,4278.94,4605.39,40895000000,53260681134,4210.192000000001
1635773400,4610.62,4743.83,4560,4567.01,46228000000,50805661409,4320.150000000001
1638369000,4602.82,4808.93,4495.12,4766.19,48376000000,49665291979,4345.42
1641220200,4778.14,4818.62,4222.62,4515.54,53549000000,49272163201.5,4425.674000000001
1643725800,4519.57,4595.31,4114.65,4373.95,49316000000,48124279637.5,4479.578000000001
1646145000,4363.14,4637.3,4157.87,4530.42,60645000000,48432168995.5,4553.762000000001
1648819800,4540.32,4593.45,4124.28,4131.92,48529000000,48552332072,4552.332000000001
1651498200,4130.61,4307.66,3810.32,4132.16,55735000000,48577347894.5,4565.616000000002
1654090200,4149.78,4177.51,3636.87,3785.39,51750000000,48598149276.5,4550.622000000001
1656682200,3781,4140.15,3721.56,4130.289,44001000000,48121547622.5,4463.604000000001
1659360600,4112.38,4325.28,3954.53,3954.99,46082000000,47927711285,4336.798000000001
1662039000,3936.73,4119.28,3584.13,3585.61,51999000000,47981111285,4190.768000000001
1664803800,3609.78,3905.42,3491.58,3871.97,56169000000,48541461285,4142.035800000001
1667309400,3901.79,4080.11,3698.15,4080.11,51365000000,48079911285,4026.949800000001
1669905000,4087.14,4100.96,3764.49,3822.38,39119000000,47830811285,3917.6878000000006
